mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk","GP","Graphite","7YGHXMBpNLcDRLPUJfqzN79WMoh8Qniz52cNuZK6go7b",1746101305,420109.58,86106.74,0.29,0.3115,465,282,0,true,false,false,"dexscreener",64,17,17,8,22,0.205,6956.3
"GjnKVGg1xoQ9LrT3t7iXW4uWZLmCg8nAnSSiCWgzWyk5","DRIFT","Drift","5Gbo4z5xepRDVeFDjtGUFk5rYm8DiAUoBufKRAawQrVu",1746037811,234540463.73,3.99,0,0.7903,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,6973.9
"GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump","CHILLHOUSE","Chill House","35TqQMeiRwEbK6FR5qiPwastuAAvo32VjnULJpxVSxUK",1745990526,474567.3445,228754.701359179,1.211,0.00258634038212436,556,437,0,false,false,false,"geckoterminal",58,19,17,0,22,0.482,6987.1
"Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump","neet","NotInEmploymentEducationTraining","5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy",1745715492,942904.109,665727.178372667,12.497,0.014245469692533584,1136,1140,0,false,false,false,"geckoterminal",65,20,20,0,25,0.706,7063.4
"9wK8yN6iz1ie5kEJkvZCTxyN1x5sTdNfx8yeMY8Ebonk","Hosico","Hosico cat","J333LZ5UhEjwxb64dcD756viUFXr164dVNxQpXuMPH9V",1745613105,53036.7307,12123.1332834013,-0.423,0.000046319119536187834,121,92,0,false,false,false,"geckoterminal",47,16,15,0,16,0.229,7091.9
"69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump","CODEC","Codec Flow","HH4D2z7SkBtoS2DAwzs1XCwSRWYbk14KNueU1KhmZcEV",1745531900,337177.7162,115414.539575772,2.038,0.004392827163710418,229,297,0,false,false,false,"geckoterminal",55,16,17,0,22,0.342,7114.4
"C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon","NOBODY","Nobody Sausage","7rQd8FhC1rimV3v9edCRZ6RNFsJN1puXM9UmjaURJRNj",1745507186,772472.03,29451.06,1.25,0.006561,91,86,0,true,true,false,"dexscreener",70,14,15,16,25,0.038,7121.3
"HHTY4UGjhuX4pEaAkXZRTNrNMCAKkoYZYsvGMpqkANKJ","TURBO","Turbo","6SCKywis3riNwSbTxgCXPh9pB878GczYDZJ1TkwzDw9j",1745474306,289298130.45,3.99,0,0.004207,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,7130.4
"66QERzqFKtoZF82JR8hh83KjcCr4ae9HS4i6gmfW3j4Q","TNSR","Tensor","H8b4XgfEisJUW8AU3ubmN2sEMFxhBrBatRqY5Gy83FLE",1745302326,58705104.82,3.99,0,0.1575,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,7178.2
"5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2","TROLL","TROLL","4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama",1745173826,1431256.3486,622348.828602916,0.42,0.01676574666574694,1076,1121,0,false,false,false,"geckoterminal",65,20,20,0,25,0.435,7213.9
"HWUz6CoWfdBgLwbaqrR3X8TnL9GX64MawmtGiWvApump","BABY","DANCING BABY","38QdcNdYqfJfvMP7xcmYJfc16a7ziccssT5mm3h45ABY",1745096807,7671.86,133.19,0,0.000006348,1,1,0,true,true,false,"dexscreener",42,8,11,16,7,0.017,7235.3
"9sjdR5pVYKVbkSALTG1CYhaq1gKxayJqo35sskm8bj4D","MEME","MEME","AXWzPzJGQZmBDFEVdhdtuDP9GXL4PppaM43oN5zcLyN",1744668047,6247.43,52.72,0,0.000004655,0,1,0,true,true,false,"dexscreener",34,7,4,16,7,0.008,7354.4
"2tbHkvuJnaG1X2U4VXvKTFsvaoW2cZ2W4iM9ZmdYmoon","JProof","JProof","7SpCJkQr8iHGJz2JiY8X2RNTVdtftAmL1pZC7GRm132Y",1744413388,151092.64,203.25,1.3,0.003743,14,6,0,true,true,true,"dexscreener",64,12,8,25,19,0.001,7425.1
"27GnBvv2ijnXWoSRWECVFATG9z3BtanB4qwBhUYEA7Vu","TAO","Bittensor","4ALFLZ2TRrmuCpidCfieTxTeM9HvAKJjnLzSExGNLYtj",1744013610,3676780235.83,3.99,0,175.13,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,7536.2
"AAE7JS7EAHkQzRKn1Cmt7TP5cQR39Df8D3zxWmNjpump","WHALE","WHALE","6zXsPhLPmWfaVPntXRJ2jgzXLLyX5GwkUbcwNJoczkKP",1743867108,9938.51,12.78,0,0.00001325,11,1,0,true,false,true,"dexscreener",41,13,4,17,7,0.001,7576.9
"3DFJXaBwDhP3UttUTC1FuEfxjK9e6qPjkCjXNXJnpump","Rocket","Rocket","9oC3n7gcfPJnmdGWcocx2uCN3mnueLk54oBVz3duLKNK",1743585814,4630.06,0.23,0,0.000003378,2,0,0,false,false,false,"dexscreener",17,9,4,0,4,0,7655
"7JjT9k6YdWuXG8qzf8LDaTJbpNcWEmzunoEyVf1cpump","Rocket","Project Rocket ","F3iTdJgGqgY1S7pgqZ9Ktw3N4ELRYiaQoRAFnUfbfF5M",1743542251,7303.69,192.31,0,0.000005887,4,0,0,true,true,false,"dexscreener",38,11,4,16,7,0.026,7667.1
"TNSRxcUxoT9xBG3de7PiJyTDYu7kskLqcpddxnEJAS6","TNSR","Tensor","7LqL8hDYVYBgoif19fSozZurxm3ve129tfkftz6WdFkR",1743105647,67010.51,5511.15,0.51,0.0552,202,187,0,true,true,true,"dexscreener",69,13,15,25,16,0.082,7788.4
"GoLDDDNBPD72mSCYbC75GoFZ1e97Uczakp8yNi7JHrK4","GOLD","GOLD","HgU7TgjS87fymGvGNeckK2mCetXpdRL9nRYJRLD9vWHL",1742490307,53079.74,666.73,-0.07,0.00007428,17,45,0,true,true,false,"dexscreener",47,9,6,16,16,0.013,7959.3
"HthuSHNDf7WYWAMqYGC3WFyE5qMQW7drCcC4BqVnHwwR","JTO","Jito","7HpiiAh47gaBLod6ks9kJnGyKy6gVpBnEnaTgVDYFuxo",1742123482,670408942.45,3.99,0,2.19,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,8061.2
"uRxiR5TdJj6ezdhBo5WaYPiAvMzJNamcnkNZCqRpump","SILVER","Physical Silver","4d3YGUJrDRLLRgqQ7RHTbugrvrUhVt9Ke3u8mid3ZnK3",1741924699,11069.52,502.25,0,0.00001031,4,3,0,false,false,false,"dexscreener",30,9,11,0,10,0.045,8116.4
"9YnfbEaXPaPmoXnKZFmNH8hzcLyjbRf56MQP7oqGpump","GOLD","Physical Gold","8n1LYpyMePFzf2kXueHvXtqve6J53wBW4oG9vincr3x7",1741920296,42907.4,684.38,2.06,0.0000462,3,8,0,true,false,true,"dexscreener",41,7,4,17,13,0.016,8117.7
"6pKHwNCpzgZuC9o5FzvCZkYSUGfQddhUYtMyDbEVpump","Baby","Deer Seized by US Government","6Fraqd6BFsYvXBa29W8TWbGiKGvCwqvLBfcsBKyitYUH",1740611305,31416.72,19.6,0,0.00001966,1,1,0,true,true,true,"dexscreener",57,8,11,25,13,0.001,8481.3
"PQCfysvAovyYc75XNv1ugwi28GdkWmGDycNFvyvVztH","HYPER","HyperboreDAO","FPdT1kRhRPbSf4hCmVrG3USZBRgdbiTuqkT4q5MskwGG",1740542314,4957.38,371.92,0,0.000006485,4,4,0,true,true,true,"dexscreener",48,8,11,25,4,0.075,8500.4
